# time_ns rg_A
4.516890337806756293e+02 3.816777211416199833e+01
4.516990339806796442e+02 3.820645287516246924e+01
4.517090341806836591e+02 3.819477152867848702e+01
4.517190343806876172e+02 3.799711658735341757e+01
4.517290345806916321e+02 3.802064734319127837e+01
4.517390347806956470e+02 3.808248738749620088e+01
4.517490349806996619e+02 3.809437977927359498e+01
4.517590351807036200e+02 3.815255820478399329e+01
4.517690353807076349e+02 3.818408654732818519e+01
4.517790355807116498e+02 3.816320792689331398e+01
4.517890357807156647e+02 3.815263182558941679e+01
4.517990359807196228e+02 3.787826481344660579e+01
4.518090361807236377e+02 3.833931585640289796e+01
4.518190363807276526e+02 3.803121761642626808e+01
4.518290365807316107e+02 3.816980010446762606e+01
4.518390367807356256e+02 3.823425832023168169e+01
4.518490369807396405e+02 3.801546734054903709e+01
4.518590371807436554e+02 3.803211759200691233e+01
4.518690373807476135e+02 3.813246673039524381e+01
4.518790375807516284e+02 3.810420093076346149e+01
4.518890377807556433e+02 3.802099122534408338e+01
4.518990379807596582e+02 3.803520502257495650e+01
4.519090381807636163e+02 3.828931179645666560e+01
4.519190383807676312e+02 3.815113820533085232e+01
4.519290385807716461e+02 3.798333327565290318e+01
4.519390387807756611e+02 3.818333543729185919e+01
4.519490389807796191e+02 3.800374299251721766e+01
4.519590391807836340e+02 3.818319860592149695e+01
4.519690393807876490e+02 3.822942258671612592e+01
4.519790395807916639e+02 3.815182057103422864e+01
4.519890397807956219e+02 3.806483961487080592e+01
4.519990399807996369e+02 3.816064021576394083e+01
4.520090401808036518e+02 3.830007004179894636e+01
4.520190403808076667e+02 3.819106979255712986e+01
4.520290405808116247e+02 3.812015756232451480e+01
4.520390407808156397e+02 3.824848252575785068e+01
4.520490409808196546e+02 3.812658526932094105e+01
4.520590411808236126e+02 3.825953175919233473e+01
4.520690413808276276e+02 3.833253686338026966e+01
4.520790415808316425e+02 3.811921666254033170e+01
4.520890417808356574e+02 3.813939189954017905e+01
4.520990419808396155e+02 3.821433522899762636e+01
4.521090421808436304e+02 3.834216081968063605e+01
4.521190423808476453e+02 3.829819284799269496e+01
4.521290425808516602e+02 3.790892365627261285e+01
4.521390427808556183e+02 3.815455396003412147e+01
4.521490429808596332e+02 3.813340954460651488e+01
4.521590431808636481e+02 3.793657880052153786e+01
4.521690433808676630e+02 3.825291908569586496e+01
4.521790435808716211e+02 3.814105705511950362e+01
4.521890437808756360e+02 3.807640253527641505e+01
4.521990439808796509e+02 3.824822258679041909e+01
4.522090441808836658e+02 3.805524390134925028e+01
4.522190443808876239e+02 3.808191225572983285e+01
4.522290445808916388e+02 3.817883263851706488e+01
4.522390447808956537e+02 3.808971461267159953e+01
4.522490449808996686e+02 3.814455458071225280e+01
4.522590451809036267e+02 3.825129975070758803e+01
4.522690453809076416e+02 3.820316815666053856e+01
4.522790455809116565e+02 3.807203300399520174e+01
4.522890457809156146e+02 3.801007529638840765e+01
4.522990459809196295e+02 3.816671694054601716e+01
4.523090461809236444e+02 3.807298915756054214e+01
4.523190463809276594e+02 3.816549769616423049e+01
4.523290465809316174e+02 3.804484032327000165e+01
4.523390467809356323e+02 3.824431152592770644e+01
4.523490469809396473e+02 3.815510183925726295e+01
4.523590471809436622e+02 3.818774107405150886e+01
4.523690473809476202e+02 3.818834934398075376e+01
4.523790475809516352e+02 3.806166779228681918e+01
4.523890477809556501e+02 3.816376993807033813e+01
4.523990479809596650e+02 3.829332069192626875e+01
4.524090481809636231e+02 3.800448837834957772e+01
4.524190483809676380e+02 3.824959662776884528e+01
4.524290485809716529e+02 3.810153339189005095e+01
4.524390487809756678e+02 3.809000676018444409e+01
4.524490489809796259e+02 3.813730758176903635e+01
4.524590491809836408e+02 3.808315270313426026e+01
4.524690493809876557e+02 3.833869856415844879e+01
4.524790495809916706e+02 3.820518305341233400e+01
4.524890497809956287e+02 3.836950771326907272e+01
4.524990499809996436e+02 3.829139581621823396e+01
4.525090501810036585e+02 3.810198502014603861e+01
4.525190503810076166e+02 3.817417462318604748e+01
4.525290505810116315e+02 3.819476527700682311e+01
4.525390507810156464e+02 3.812491517155653042e+01
4.525490509810196613e+02 3.833672181106042842e+01
4.525590511810236194e+02 3.826809781206144834e+01
4.525690513810276343e+02 3.823925436774707265e+01
4.525790515810316492e+02 3.817970283293169587e+01
4.525890517810356641e+02 3.820111615735527266e+01
4.525990519810396222e+02 3.806514574096450332e+01
4.526090521810436371e+02 3.817221526544373233e+01
4.526190523810476520e+02 3.836855105432492508e+01
4.526290525810516669e+02 3.821267346934551767e+01
4.526390527810556250e+02 3.815136721273509579e+01
4.526490529810596399e+02 3.806031760531735131e+01
4.526590531810636548e+02 3.809574401780566433e+01
4.526690533810676698e+02 3.810617780473613436e+01
4.526790535810716278e+02 3.794690065402581780e+01
4.526890537810756427e+02 3.814072043305601056e+01
4.526990539810796577e+02 3.798577755882218554e+01
4.527090541810836726e+02 3.822216329988892625e+01
4.527190543810876306e+02 3.818740509677508044e+01
4.527290545810916456e+02 3.822591129913475783e+01
4.527390547810956605e+02 3.817512023254437992e+01
4.527490549810996185e+02 3.818005567528935984e+01
4.527590551811036335e+02 3.837539629900948768e+01
4.527690553811076484e+02 3.826576191218759959e+01
4.527790555811116633e+02 3.793926617729034234e+01
4.527890557811156214e+02 3.816900974573382399e+01
4.527990559811196363e+02 3.824333383049206248e+01
4.528090561811236512e+02 3.818257318397200351e+01
4.528190563811276661e+02 3.809492334685418058e+01
4.528290565811316242e+02 3.811419619991195873e+01
4.528390567811356391e+02 3.816119954638722334e+01
4.528490569811396540e+02 3.821030378133609418e+01
4.528590571811436689e+02 3.821256283786968311e+01
4.528690573811476270e+02 3.805046340354873990e+01
4.528790575811516419e+02 3.812411319389913444e+01
4.528890577811556568e+02 3.824734203693444101e+01
4.528990579811596717e+02 3.812858403491485149e+01
4.529090581811636298e+02 3.824985043478439195e+01
4.529190583811676447e+02 3.808750867989839861e+01
4.529290585811716596e+02 3.838542395765798432e+01
4.529390587811756745e+02 3.812664244232573196e+01
4.529490589811796326e+02 3.821117303477501537e+01
4.529590591811836475e+02 3.834756019177822139e+01
4.529690593811876624e+02 3.808702748181266173e+01
4.529790595811916205e+02 3.806636273827999872e+01
4.529890597811956354e+02 3.817775310796439214e+01
4.529990599811996503e+02 3.803530763994376684e+01
4.530090601812036653e+02 3.828192643049827382e+01
4.530190603812076233e+02 3.808881478015993594e+01
4.530290605812116382e+02 3.798974115082915404e+01
4.530390607812156532e+02 3.825535133195679549e+01
4.530490609812196681e+02 3.806334348495305875e+01
4.530590611812236261e+02 3.820466217590875857e+01
4.530690613812276410e+02 3.807277133348468112e+01
4.530790615812316560e+02 3.814776658735367931e+01
4.530890617812356709e+02 3.803841877415707984e+01
4.530990619812396289e+02 3.822635042996356702e+01
4.531090621812436439e+02 3.818398901508715682e+01
4.531190623812476588e+02 3.840667647377529903e+01
4.531290625812516737e+02 3.835189088380899847e+01
4.531390627812556318e+02 3.816023600172225372e+01
4.531490629812596467e+02 3.807315003342847604e+01
4.531590631812636616e+02 3.824918322291807726e+01
4.531690633812676765e+02 3.819635799884850513e+01
4.531790635812716346e+02 3.824281410869323139e+01
4.531890637812756495e+02 3.813449039496037329e+01
4.531990639812796644e+02 3.809937782245880555e+01
4.532090641812836225e+02 3.831767463618927394e+01
4.532190643812876374e+02 3.825334990484901709e+01
4.532290645812916523e+02 3.831767169855334743e+01
4.532390647812956672e+02 3.813766532725820468e+01
4.532490649812996253e+02 3.816464925692718424e+01
4.532590651813036402e+02 3.800978932138173150e+01
4.532690653813076551e+02 3.806724534806240001e+01
4.532790655813116700e+02 3.818709703994046833e+01
4.532890657813156281e+02 3.815429177989484089e+01
4.532990659813196430e+02 3.817584842490594355e+01
4.533090661813236579e+02 3.811356168399060351e+01
4.533190663813276728e+02 3.826130211977392293e+01
4.533290665813316309e+02 3.811697454854662226e+01
4.533390667813356458e+02 3.821195050562577222e+01
4.533490669813396607e+02 3.817284936149275154e+01
4.533590671813436757e+02 3.818267057961116251e+01
4.533690673813476337e+02 3.821848052504667237e+01
4.533790675813516486e+02 3.818155859685533215e+01
4.533890677813556636e+02 3.825929583383349808e+01
4.533990679813596785e+02 3.817211283618176054e+01
4.534090681813636365e+02 3.816056499251035206e+01
4.534190683813676515e+02 3.806164122760355895e+01
4.534290685813716664e+02 3.802953379432403835e+01
4.534390687813756244e+02 3.820333433755352814e+01
4.534490689813796394e+02 3.802963883872261874e+01
4.534590691813836543e+02 3.804956632567687791e+01
4.534690693813876692e+02 3.797953564002811788e+01
4.534790695813916273e+02 3.813800156221125093e+01
4.534890697813956422e+02 3.824445283525740535e+01
4.534990699813996571e+02 3.811522737683493034e+01
4.535090701814036720e+02 3.796853770847077669e+01
4.535190703814076301e+02 3.827522227332470095e+01
4.535290705814116450e+02 3.811867687290961726e+01
4.535390707814156599e+02 3.821203774574722445e+01
4.535490709814196748e+02 3.813162264833046322e+01
4.535590711814236329e+02 3.820991828809432178e+01
4.535690713814276478e+02 3.809730871771662208e+01
4.535790715814316627e+02 3.813935754845679327e+01
4.535890717814356776e+02 3.822705607312433074e+01
4.535990719814396357e+02 3.812384942289394729e+01
4.536090721814436506e+02 3.824268394546988503e+01
4.536190723814476655e+02 3.822135378975980302e+01
4.536290725814516804e+02 3.810197041133841367e+01
4.536390727814556385e+02 3.822831452739855251e+01
4.536490729814596534e+02 3.794650974223461048e+01
4.536590731814636683e+02 3.835187110551716216e+01
4.536690733814676264e+02 3.820917201198313506e+01
4.536790735814716413e+02 3.813519322354409979e+01
4.536890737814756562e+02 3.825030565575687547e+01
4.536990739814796711e+02 3.809919058249145252e+01
4.537090741814836292e+02 3.825282952226460509e+01
4.537190743814876441e+02 3.805648448986153198e+01
4.537290745814916590e+02 3.818004686856529872e+01
4.537390747814956740e+02 3.827261176114834029e+01
4.537490749814996320e+02 3.825081220283414751e+01
4.537590751815036469e+02 3.802727480723630293e+01
4.537690753815076619e+02 3.823658656691806357e+01
4.537790755815116768e+02 3.807693710579184199e+01
4.537890757815156348e+02 3.809587891866795673e+01
4.537990759815196498e+02 3.822613381212791239e+01
4.538090761815236647e+02 3.800971419480689661e+01
4.538190763815276796e+02 3.844646369681628784e+01
4.538290765815316377e+02 3.818886773793152400e+01
4.538390767815356526e+02 3.811868260647554507e+01
4.538490769815396675e+02 3.796808372799834785e+01
4.538590771815436824e+02 3.821484713020235802e+01
4.538690773815476405e+02 3.825593361400327552e+01
4.538790775815516554e+02 3.826347085241870616e+01
4.538890777815556703e+02 3.819663054293977211e+01
4.538990779815596284e+02 3.833032727762007852e+01
4.539090781815636433e+02 3.819045458186575814e+01
4.539190783815676582e+02 3.806184985714660485e+01
4.539290785815716731e+02 3.809392137433541592e+01
4.539390787815756312e+02 3.827917305135623849e+01
4.539490789815796461e+02 3.820289413695517311e+01
4.539590791815836610e+02 3.823453299596289412e+01
4.539690793815876759e+02 3.808937136941048607e+01
4.539790795815916340e+02 3.827539161141247348e+01
4.539890797815956489e+02 3.804396143512748552e+01
4.539990799815996638e+02 3.806304121652890871e+01
4.540090801816036787e+02 3.814904047731388204e+01
4.540190803816076368e+02 3.831857288001312156e+01
4.540290805816116517e+02 3.812805528096070162e+01
4.540390807816156666e+02 3.826029260183598524e+01
4.540490809816196816e+02 3.818589816814056093e+01
4.540590811816236396e+02 3.804675144213072713e+01
4.540690813816276545e+02 3.821244718463023560e+01
4.540790815816316695e+02 3.795206280950592515e+01
4.540890817816356844e+02 3.807871453122653804e+01
4.540990819816396424e+02 3.832578594861792709e+01
4.541090821816436573e+02 3.814503125762266933e+01
4.541190823816476723e+02 3.801819425219208881e+01
4.541290825816516303e+02 3.814434687644578759e+01
4.541390827816556452e+02 3.805360810136786398e+01
4.541490829816596602e+02 3.794832323449074352e+01
4.541590831816636751e+02 3.812421903553218527e+01
4.541690833816676331e+02 3.813272366955305159e+01
4.541790835816716481e+02 3.815287832931812773e+01
4.541890837816756630e+02 3.810448527547484332e+01
4.541990839816796779e+02 3.819220748900575302e+01
4.542090841816836360e+02 3.803105064932044854e+01
4.542190843816876509e+02 3.810697327291217107e+01
4.542290845816916658e+02 3.814664539849477620e+01
4.542390847816956807e+02 3.805252313415596888e+01
4.542490849816996388e+02 3.831161788893579967e+01
4.542590851817036537e+02 3.803087164146570842e+01
4.542690853817076686e+02 3.819316983609271432e+01
4.542790855817116835e+02 3.819117676652841453e+01
4.542890857817156416e+02 3.806655952229714757e+01
4.542990859817196565e+02 3.815607510830804472e+01
4.543090861817236714e+02 3.805931877091572346e+01
4.543190863817276863e+02 3.825875238774846565e+01
4.543290865817316444e+02 3.813679357511720980e+01
4.543390867817356593e+02 3.814121432740693507e+01
4.543490869817396742e+02 3.824373702935771746e+01
4.543590871817436323e+02 3.816801506549657574e+01
4.543690873817476472e+02 3.821657447041359035e+01
4.543790875817516621e+02 3.810949616565157783e+01
4.543890877817556770e+02 3.802627302800693343e+01
4.543990879817596351e+02 3.824778373696897660e+01
4.544090881817636500e+02 3.806189461391713991e+01
4.544190883817676649e+02 3.810191935269699570e+01
4.544290885817716799e+02 3.814602691229568876e+01
4.544390887817756379e+02 3.824822644576284603e+01
4.544490889817796528e+02 3.816224220535139722e+01
4.544590891817836678e+02 3.821167237608403866e+01
4.544690893817876827e+02 3.824985701819325357e+01
4.544790895817916407e+02 3.815741668777322104e+01
4.544890897817956557e+02 3.812542375054430721e+01
4.544990899817996706e+02 3.813288708289994844e+01
4.545090901818036855e+02 3.807467316687232994e+01
4.545190903818076436e+02 3.821200545590827602e+01
4.545290905818116585e+02 3.817150784181990275e+01
4.545390907818156734e+02 3.815460975378763209e+01
4.545490909818196883e+02 3.809452103494999164e+01
4.545590911818236464e+02 3.793642031876715492e+01
4.545690913818276613e+02 3.834170543869307579e+01
4.545790915818316762e+02 3.813936344186690519e+01
4.545890917818356343e+02 3.816816730911367728e+01
4.545990919818396492e+02 3.827289160804480161e+01
4.546090921818436641e+02 3.813293172311429657e+01
4.546190923818476790e+02 3.812399701082655668e+01
4.546290925818516371e+02 3.804696944987217933e+01
4.546390927818556520e+02 3.809328738001782710e+01
4.546490929818596669e+02 3.817280792646307219e+01
4.546590931818636818e+02 3.821489307651254563e+01
4.546690933818676399e+02 3.806466141556250449e+01
4.546790935818716548e+02 3.808397531818555137e+01
4.546890937818756697e+02 3.822857673682295143e+01
4.546990939818796846e+02 3.814540143502297553e+01
4.547090941818836427e+02 3.813039016350074917e+01
4.547190943818876576e+02 3.822463192558864620e+01
4.547290945818916725e+02 3.819259896339016080e+01
4.547390947818956874e+02 3.812288011946672128e+01
4.547490949818996455e+02 3.820328441075303516e+01
4.547590951819036604e+02 3.823607309476143712e+01
4.547690953819076753e+02 3.825138663050504562e+01
4.547790955819116903e+02 3.826645976841731311e+01
4.547890957819156483e+02 3.801848434251527209e+01
4.547990959819196632e+02 3.816373457826435356e+01
4.548090961819236782e+02 3.825080091266173810e+01
4.548190963819276362e+02 3.828722950344934617e+01
4.548290965819316511e+02 3.817728751905836049e+01
4.548390967819356661e+02 3.814243285723131294e+01
4.548490969819396810e+02 3.817250946410273826e+01
4.548590971819436390e+02 3.830905023453293268e+01
