# time_ns rmsd_A
4.108782175643513028e+02 3.106130507408166874e+00
4.108882177643553177e+02 2.800444134807720253e+00
4.108982179643593327e+02 2.983553283909909482e+00
4.109082181643632907e+02 2.636272639358861358e+00
4.109182183643673056e+02 3.077633181571092891e+00
4.109282185643713206e+02 2.573130985665120996e+00
4.109382187643753355e+02 3.033066663758403614e+00
4.109482189643792935e+02 2.736531295451099854e+00
4.109582191643833085e+02 2.730095894631549225e+00
4.109682193643873234e+02 2.843261725723764677e+00
4.109782195643912814e+02 2.306217427663742825e+00
4.109882197643952964e+02 2.982500278642281621e+00
4.109982199643993113e+02 3.010981652322964663e+00
4.110082201644033262e+02 2.886092548091842236e+00
4.110182203644072843e+02 3.357664431345908085e+00
4.110282205644112992e+02 3.040153709625953216e+00
4.110382207644153141e+02 2.847357337343248140e+00
4.110482209644193290e+02 3.237125741990732219e+00
4.110582211644232871e+02 2.927348669595335906e+00
4.110682213644273020e+02 2.700426435978409145e+00
4.110782215644313169e+02 2.691387744767216983e+00
4.110882217644353318e+02 3.244967718562460135e+00
4.110982219644392899e+02 2.566031835125006211e+00
4.111082221644433048e+02 2.691806782999381031e+00
4.111182223644473197e+02 2.840825862168336879e+00
4.111282225644513346e+02 3.016002593942845422e+00
4.111382227644552927e+02 2.871193852038913974e+00
4.111482229644593076e+02 3.119197523882988321e+00
4.111582231644633225e+02 3.261892982393431506e+00
4.111682233644673374e+02 2.685543124833913442e+00
4.111782235644712955e+02 2.922570934747713789e+00
4.111882237644753104e+02 3.002418613830267535e+00
4.111982239644793253e+02 3.092572754897708442e+00
4.112082241644832834e+02 2.774786700995629740e+00
4.112182243644872983e+02 2.945774207680733614e+00
4.112282245644913132e+02 3.099436476113092809e+00
4.112382247644953281e+02 3.024703413397365814e+00
4.112482249644992862e+02 3.087798637952033687e+00
4.112582251645033011e+02 2.549891711467580535e+00
4.112682253645073160e+02 2.644494537809241930e+00
4.112782255645113310e+02 2.958011310308709341e+00
4.112882257645152890e+02 2.974454917123847242e+00
4.112982259645193039e+02 2.895625577532171757e+00
4.113082261645233189e+02 2.997428042768558232e+00
4.113182263645273338e+02 2.895844905160092519e+00
4.113282265645312918e+02 2.843411564673570258e+00
4.113382267645353068e+02 2.768386455617514397e+00
4.113482269645393217e+02 3.129292149503980269e+00
4.113582271645433366e+02 2.690372608783589303e+00
4.113682273645472947e+02 3.170958257967697591e+00
4.113782275645513096e+02 3.141985766489818754e+00
4.113882277645553245e+02 2.796498408668949054e+00
4.113982279645593394e+02 3.010992476503397519e+00
4.114082281645632975e+02 3.009697930924247533e+00
4.114182283645673124e+02 2.966734377073007245e+00
4.114282285645713273e+02 2.438159243663128084e+00
4.114382287645752854e+02 2.913020782441538614e+00
4.114482289645793003e+02 3.001501082814095778e+00
4.114582291645833152e+02 2.507915752490733841e+00
4.114682293645873301e+02 2.825453088418651948e+00
4.114782295645912882e+02 3.118390927104884636e+00
4.114882297645953031e+02 3.110628718032012241e+00
4.114982299645993180e+02 2.728729530868550857e+00
4.115082301646033329e+02 3.112060310319948897e+00
4.115182303646072910e+02 2.802183248224250356e+00
4.115282305646113059e+02 3.167594374037228100e+00
4.115382307646153208e+02 2.959840832723859894e+00
4.115482309646193357e+02 2.715475945947453340e+00
4.115582311646232938e+02 3.398367449948793251e+00
4.115682313646273087e+02 3.298307530717076386e+00
4.115782315646313236e+02 3.171662538835175571e+00
4.115882317646353385e+02 3.134466405050250870e+00
4.115982319646392966e+02 2.807627641958396314e+00
4.116082321646433115e+02 3.267230816624389522e+00
4.116182323646473264e+02 2.887274916539871228e+00
4.116282325646513414e+02 2.928191372094858469e+00
4.116382327646552994e+02 2.501861979508364531e+00
4.116482329646593143e+02 2.681721924548662095e+00
4.116582331646633293e+02 2.761612960433437181e+00
4.116682333646672873e+02 3.264534745742321498e+00
4.116782335646713022e+02 3.072251519633489192e+00
4.116882337646753172e+02 2.663778925253352359e+00
4.116982339646793321e+02 3.025488511235701505e+00
4.117082341646832901e+02 2.962806832245106659e+00
4.117182343646873051e+02 2.621824303248634802e+00
4.117282345646913200e+02 3.429551855901900925e+00
4.117382347646953349e+02 2.932267474119459205e+00
4.117482349646992930e+02 2.924895841840684074e+00
4.117582351647033079e+02 3.005820644883304915e+00
4.117682353647073228e+02 2.904859967605062820e+00
4.117782355647113377e+02 2.918939854176537008e+00
4.117882357647152958e+02 2.947674687162411544e+00
4.117982359647193107e+02 2.954723132783248829e+00
4.118082361647233256e+02 3.265029760028901773e+00
4.118182363647273405e+02 2.751136830246474041e+00
4.118282365647312986e+02 2.594573451070744774e+00
4.118382367647353135e+02 2.850356469522097758e+00
4.118482369647393284e+02 2.464491297424800997e+00
4.118582371647433433e+02 2.814576575617221632e+00
4.118682373647473014e+02 3.048070757245044504e+00
4.118782375647513163e+02 2.859686100153324251e+00
4.118882377647553312e+02 2.444085458447161407e+00
4.118982379647592893e+02 2.726667284963184557e+00
4.119082381647633042e+02 3.182835232730583996e+00
4.119182383647673191e+02 2.967445486162716861e+00
4.119282385647713340e+02 2.653494391241539407e+00
4.119382387647752921e+02 3.085704805654003735e+00
4.119482389647793070e+02 2.710313103973995830e+00
4.119582391647833219e+02 2.954231607608136301e+00
4.119682393647873369e+02 3.131941946192897674e+00
4.119782395647912949e+02 3.180051591517371712e+00
4.119882397647953098e+02 2.984700929867237562e+00
4.119982399647993248e+02 3.102490991253758601e+00
4.120082401648033397e+02 2.747839748945179572e+00
4.120182403648072977e+02 2.842141724401975544e+00
4.120282405648113127e+02 2.881363499913997206e+00
4.120382407648153276e+02 3.131577495571366665e+00
4.120482409648193425e+02 2.726355029404678998e+00
4.120582411648233006e+02 2.942840908510810483e+00
4.120682413648273155e+02 2.695382178902567816e+00
4.120782415648313304e+02 2.632888428624006405e+00
4.120882417648353453e+02 2.881958952722605272e+00
4.120982419648393034e+02 2.513988252714053573e+00
4.121082421648433183e+02 2.791746227420895288e+00
4.121182423648473332e+02 2.987175484285354621e+00
4.121282425648512913e+02 2.765777313652844516e+00
4.121382427648553062e+02 2.888996891475226203e+00
4.121482429648593211e+02 2.885143560140787322e+00
4.121582431648633360e+02 3.435726774752299484e+00
4.121682433648672941e+02 2.804974027741521603e+00
4.121782435648713090e+02 2.770550383354098312e+00
4.121882437648753239e+02 3.064163152729413309e+00
4.121982439648793388e+02 3.085881826598995570e+00
4.122082441648832969e+02 2.471633628462410304e+00
4.122182443648873118e+02 2.921738472925780705e+00
4.122282445648913267e+02 2.913929933864662036e+00
4.122382447648953416e+02 2.963987263491937529e+00
4.122482449648992997e+02 2.704786502060035236e+00
4.122582451649033146e+02 2.911092042618300013e+00
4.122682453649073295e+02 2.970466931380763231e+00
4.122782455649113444e+02 3.175217385483565469e+00
4.122882457649153025e+02 2.669096404649963006e+00
4.122982459649193174e+02 2.994932433040868869e+00
4.123082461649233323e+02 3.075027601668821831e+00
4.123182463649273473e+02 2.934129676309408019e+00
4.123282465649313053e+02 3.100635946400577936e+00
4.123382467649353202e+02 2.455204536811292915e+00
4.123482469649393352e+02 2.927495889183591160e+00
4.123582471649432932e+02 2.527927331413659662e+00
4.123682473649473081e+02 2.806501268295475082e+00
4.123782475649513231e+02 2.781888207579741756e+00
4.123882477649553380e+02 2.772857102888527159e+00
4.123982479649592960e+02 3.319411062811979285e+00
4.124082481649633110e+02 3.145977801067544544e+00
4.124182483649673259e+02 2.830905557343510015e+00
4.124282485649713408e+02 3.196015113746736969e+00
4.124382487649752989e+02 2.903189048706390274e+00
4.124482489649793138e+02 2.896208268714299816e+00
4.124582491649833287e+02 2.795048322067285262e+00
4.124682493649873436e+02 3.031762392125555206e+00
4.124782495649913017e+02 2.945710496111546117e+00
4.124882497649953166e+02 2.794973997457246284e+00
4.124982499649993315e+02 2.833413551700371791e+00
4.125082501650033464e+02 2.882411379901079762e+00
4.125182503650073045e+02 3.035524404318343805e+00
4.125282505650113194e+02 3.017889269646601758e+00
4.125382507650153343e+02 2.934464225876902699e+00
4.125482509650193492e+02 2.756247561911822963e+00
4.125582511650233073e+02 3.049294294683293050e+00
4.125682513650273222e+02 2.697393937500653038e+00
4.125782515650313371e+02 2.714984735255643766e+00
4.125882517650352952e+02 2.674088102797767874e+00
4.125982519650393101e+02 2.660481601072065327e+00
4.126082521650433250e+02 3.112371620643666681e+00
4.126182523650473399e+02 2.471517810036846008e+00
4.126282525650512980e+02 3.122847852816952319e+00
4.126382527650553129e+02 2.736740601490008196e+00
4.126482529650593278e+02 2.725476491900582054e+00
4.126582531650633427e+02 2.852158529874358361e+00
4.126682533650673008e+02 2.288852191551355109e+00
4.126782535650713157e+02 3.130844317188467674e+00
4.126882537650753306e+02 3.059391917971840069e+00
4.126982539650793456e+02 2.983811928091799182e+00
4.127082541650833036e+02 2.642091369086351449e+00
4.127182543650873185e+02 3.063158947465933757e+00
4.127282545650913335e+02 2.986267254478646382e+00
4.127382547650953484e+02 2.948806366664232570e+00
4.127482549650993064e+02 3.026652383818758008e+00
4.127582551651033214e+02 3.090817221478814325e+00
4.127682553651073363e+02 3.115767655679360093e+00
4.127782555651113512e+02 3.182316213207090350e+00
4.127882557651153093e+02 3.060725121760616396e+00
4.127982559651193242e+02 2.931478458893415073e+00
4.128082561651233391e+02 3.033635167652344311e+00
4.128182563651272972e+02 2.754465763999679240e+00
4.128282565651313121e+02 3.038574304779624757e+00
4.128382567651353270e+02 2.871528256420892156e+00
4.128482569651393419e+02 2.972413171889685124e+00
4.128582571651433000e+02 2.664384598402813609e+00
4.128682573651473149e+02 2.909245649646942322e+00
4.128782575651513298e+02 2.808646755331167366e+00
4.128882577651553447e+02 3.021794142196289723e+00
4.128982579651593028e+02 2.963007911263403127e+00
4.129082581651633177e+02 2.909610510286000817e+00
4.129182583651673326e+02 3.122362365828200481e+00
4.129282585651713475e+02 2.732824168546230226e+00
4.129382587651753056e+02 2.874210636918272055e+00
4.129482589651793205e+02 3.060824050265581686e+00
4.129582591651833354e+02 2.951778180946734942e+00
4.129682593651873503e+02 2.810858499908223340e+00
4.129782595651913084e+02 2.516326406567157115e+00
4.129882597651953233e+02 2.722481713326903918e+00
4.129982599651993382e+02 3.152502764821092374e+00
4.130082601652033532e+02 2.952737286863001742e+00
4.130182603652073112e+02 2.955992761246724498e+00
4.130282605652113261e+02 3.075775329323619633e+00
4.130382607652153411e+02 2.546383746017421235e+00
4.130482609652192991e+02 2.713125519534955732e+00
4.130582611652233140e+02 3.104206948109238695e+00
4.130682613652273290e+02 2.719229086785684757e+00
4.130782615652313439e+02 3.085445221368470659e+00
4.130882617652353019e+02 2.920328567878711645e+00
4.130982619652393169e+02 2.996372333444491165e+00
4.131082621652433318e+02 3.477727212646863464e+00
4.131182623652473467e+02 3.163070579490950163e+00
4.131282625652513047e+02 2.922893028362284262e+00
4.131382627652553197e+02 3.011368876845824882e+00
4.131482629652593346e+02 2.846284274486724719e+00
4.131582631652633495e+02 3.212592546522080372e+00
4.131682633652673076e+02 2.977438752461781579e+00
4.131782635652713225e+02 2.765059417778880757e+00
4.131882637652753374e+02 2.728830218706550070e+00
4.131982639652793523e+02 2.927875633494837260e+00
4.132082641652833104e+02 2.765263556322731020e+00
4.132182643652873253e+02 2.492557451066140128e+00
4.132282645652913402e+02 3.013358082857697351e+00
4.132382647652953551e+02 2.886981380116614204e+00
4.132482649652993132e+02 2.886242736535586939e+00
4.132582651653033281e+02 2.559437106202330892e+00
4.132682653653073430e+02 2.808123526233449407e+00
4.132782655653113011e+02 2.976522835007497036e+00
4.132882657653153160e+02 2.526622078339356925e+00
4.132982659653193309e+02 3.246028051517972468e+00
4.133082661653233458e+02 2.861669364647491776e+00
4.133182663653273039e+02 3.148112876718027753e+00
4.133282665653313188e+02 3.035339228034592107e+00
4.133382667653353337e+02 2.853594201182881651e+00
4.133482669653393486e+02 2.699685855052824213e+00
4.133582671653433067e+02 2.864062763150723168e+00
4.133682673653473216e+02 2.952606394244804200e+00
4.133782675653513365e+02 3.000988033472552274e+00
4.133882677653553515e+02 2.786413421350901309e+00
4.133982679653593095e+02 3.020530790255156361e+00
4.134082681653633244e+02 2.888764671396253814e+00
4.134182683653673394e+02 3.053920363404724281e+00
4.134282685653713543e+02 2.737144636910274542e+00
4.134382687653753123e+02 3.005812435289791917e+00
4.134482689653793273e+02 2.717414605214501400e+00
4.134582691653833422e+02 3.014615237210554799e+00
4.134682693653873571e+02 2.532383597561101318e+00
4.134782695653913152e+02 2.813803694385991427e+00
4.134882697653953301e+02 3.130183669935802548e+00
4.134982699653993450e+02 2.698525694602209146e+00
4.135082701654033031e+02 2.700967253284794811e+00
4.135182703654073180e+02 2.648641261516241130e+00
4.135282705654113329e+02 2.976329983928970080e+00
4.135382707654153478e+02 2.726594497962973040e+00
4.135482709654193059e+02 2.570702090395720063e+00
4.135582711654233208e+02 2.817187467234440579e+00
4.135682713654273357e+02 2.857019866603092595e+00
4.135782715654313506e+02 2.637651595512699565e+00
4.135882717654353087e+02 2.325835683961191336e+00
4.135982719654393236e+02 2.936646526871313778e+00
4.136082721654433385e+02 3.024145122657323270e+00
4.136182723654473534e+02 3.099277168828114881e+00
4.136282725654513115e+02 3.051738791425814945e+00
4.136382727654553264e+02 2.981661352951550104e+00
4.136482729654593413e+02 3.091570777535381787e+00
4.136582731654633562e+02 3.125873468605272265e+00
4.136682733654673143e+02 2.907334102375308316e+00
4.136782735654713292e+02 2.984406647440138283e+00
4.136882737654753441e+02 2.683945869482963875e+00
4.136982739654793590e+02 2.873802231997493628e+00
4.137082741654833171e+02 3.424505033070008864e+00
4.137182743654873320e+02 2.963831418154780462e+00
4.137282745654913469e+02 2.934404386120985198e+00
4.137382747654953050e+02 2.481274260810618415e+00
4.137482749654993199e+02 3.147719801568310771e+00
4.137582751655033348e+02 3.182923981232642419e+00
4.137682753655073498e+02 2.980515290485580060e+00
4.137782755655113078e+02 3.100437286595074227e+00
4.137882757655153227e+02 3.484095204969518189e+00
4.137982759655193377e+02 2.960670331810872469e+00
4.138082761655233526e+02 2.821553194415733046e+00
4.138182763655273106e+02 3.052970392904561514e+00
4.138282765655313256e+02 2.677354029194157548e+00
4.138382767655353405e+02 3.016165665394741957e+00
4.138482769655393554e+02 2.822297617282773174e+00
4.138582771655433135e+02 3.210375717803262141e+00
4.138682773655473284e+02 2.601791125680588124e+00
4.138782775655513433e+02 3.006431137022565370e+00
4.138882777655553582e+02 3.074493976904751680e+00
4.138982779655593163e+02 2.628906039429537156e+00
4.139082781655633312e+02 3.020674946669440253e+00
4.139182783655673461e+02 3.113383163844476886e+00
4.139282785655713610e+02 3.044806797190402925e+00
4.139382787655753191e+02 2.881277855110156327e+00
4.139482789655793340e+02 2.996606725064062893e+00
4.139582791655833489e+02 2.712057850975880591e+00
4.139682793655873070e+02 2.762989395191287834e+00
4.139782795655913219e+02 2.942423828742420699e+00
4.139882797655953368e+02 2.897118756826195352e+00
4.139982799655993517e+02 3.210510457546068341e+00
4.140082801656033098e+02 3.164835607674695517e+00
4.140182803656073247e+02 2.987907880021667850e+00
4.140282805656113396e+02 3.015190920283077780e+00
4.140382807656153545e+02 3.198400357294478802e+00
4.140482809656193126e+02 2.892904495394845288e+00
